How is research support defined?,"There are many definitions of research support and many approaches one could take to characterize the level of research support for psychological treatments. This website relied on the criteria outlined by Chambless et al. (1998). These criteria require treatments to be efficacious in randomized controlled trials (RCTs) or their logical equivalents. As in all health care, psychologists are dedicated to verifying the effects of their treatments on the targeted health problems. While many types of studies can help evaluate the benefits and safety of treatments, only RCTs and their logical equivalents afford strong causal inferences.
As stated above, we are in the process of re-evaluating the list of ESTs to fit with the Tolin et al. (2015) criteria."
What is “strong” and “modest” research support?,"Research support for a given treatment is labeled “strong” if criteria are met for what Chambless et al. (1998) termed “well-established” treatments. To meet this standard, well-designed studies conducted by independent investigators must converge to support a treatment’s efficacy. Research support is labeled “modest” if criteria are met for what Chambless et al. (1998) termed “probably efficacious treatments.” To meet this standard, one well-designed study or two or more adequately designed studies must support a treatment’s efficacy. In addition, it is possible for the “strong and “modest” thresholds to be met through a series of carefully controlled single-case studies. For a full description of the Chambless criteria readers are referred to Chambless et al. (1998). In addition, this site labels research support “controversial” if studies of a given treatment yield conflicting results or if a treatment is efficacious but claims about why the treatment works are at odds with the research evidence."
Do all psychologists agree on which treatments are supported by research?,No. There is healthy debate about what constitutes research support and which treatments can be considered to have sufficient research support. The references below provide important perspectives on these issues:
Is the method of treatment the only component that determines the effectiveness of treatment?,"No, certainly not. The client, the therapist, and the therapeutic relationship are among factors that also contribute to effective treatment. In providing information on research-supported psychological treatments we do not intend to devalue the importance of these other factors.
"
Are there other compilations of research-supported treatments for mental health and addictions?,"Yes. This website includes links to many of these resources.
"
Will this website be updated?,"Yes. In 2007, in her capacity as Division 12 President, Marsha Linehan asked the Committee on Science and Practice to develop an online version of the research-supported treatments list. The online format is meant both to facilitate dissemination and to be easily revised in response to new research findings. In 2008, the Division 12 board voted to indefinitely fund, maintain, and update the website."
Can I provide feedback or suggest a revision to the website?,"Yes. The literature on psychological treatments is vast and new findings are constantly emerging. Therefore, we plan to update the website frequently. We view feedback from clinical psychologists and other mental health professionals as an important source of information to guide updates. If you have a suggestion, please provide feedback to the website editor via email."
1. Do I have to apply for the RPT credential before I can apply for the RPT-S credential?,Yes. Applicants must hold the RPT credential for three consecutive years in good standing.
2. I am a current RPT(-S) and would like to obtain the SB-RPT as well. Does APT confer multiple credentials to an individual?,"No, registrants cannot hold more than one APT credential at any given time (so you are either an RPT or an RPT-S or an SB-RPT)."
3. Is it true that some states do not permit you to use the RPT acronym?,"Yes. Please review the list of states (at the bottom of page) that do not permit you to use the RPT acronym as it is already in use for registered physical therapists. In these states, registrants must spell out their credential."
4. What are the most recent changes made to the RPT/S program?,"· Effective January 1, 2020, APT revised the standards and application for the RPT credential, which includes a phase approach to the attainment of the RPT credentialing requirements. To learn more, please visit the RPT Standards and RPT Application."
5. What licenses meet the licensure requirement?,"Applicants must have a current, active, and unconditional clinical mental health license in the general practice fields of counseling, marriage and family therapy, psychiatry, psychology, or social work that permits for independent practice. The licensing board must be the government agency assigned to regulate and investigate the mental health profession regulated by an established mental health act. Membership to mental health associations does not meet the credentialing requirements for licensure. Please contact the office, should you continue to question whether or not your license/credential meets the RPT/S licensure requirement."
6. I’m an international applicant and the country where I practice does not issue formal licenses. Can I still be credentialed?,No. Applicants must meet the licensure requirement as defined in the Credentialing Standards. Membership to associations and graduate degree from universities alone do not meet APT’s requirements for licensure.
7. Are specialty licenses accepted?,"No. An add-on specialty license, for example addictions counselor, art therapist, or drama therapist, is not acceptable in lieu of a clinical mental health license in a general practice discipline of counseling, marriage and family therapy, psychiatry, psychology, or social work."
8. If I hold a disciplined license may I still apply?,"APT does not accept conditional licenses, irrespective of the conditions applied to the license. Once the license is returned to an unconditional status, it may meet APT’s licensure requirement."
9. Does the RPT or RPT-S credential replace my state mental health license?,"No. The RPT/S credentials are secondary credentials and do not legally permit you to practice without a state mental health license. In fact, applicants are not eligible for the RPT/S credentials without a clinical mental health license issued in the state in which they practice."
10. What are the basic educational requirements to become credentialed?,"Applicants must hold a graduate mental health degree in one of the following general practice disciplines: counseling, marriage and family therapy, psychiatry, psychology, or social work, with demonstrated coursework in the five (5) core content areas of child development, theories of personality, principles of psychotherapy, psychopathology/DSM, and legal/ethical issues."
11. I’m not sure my graduate program addressed the five (5) core content areas. Will APT review my academic transcripts before I submit my application?,"Yes. Simply complete and submit the Transcript Review request form with the fee and a copy of your transcripts to APT. For Advanced Standing social work applicants, please include a copy of your undergraduate transcripts with your graduate transcripts. If you are not interested in a transcript review but continue to have questions regarding the five (5) core content areas, please submit a copy of the syllabus for each course you believe satisfies the requirement with your completed application."
12. Are official transcripts required?,No. APT accepts copies of official transcripts or copies of unofficial transcripts as long as there is no question with the authenticity of the document(s).
13. Are graduate degrees in a specialty area accepted?,"No. APT accepts graduate clinical mental health degrees in the general practice discipline of counseling, marriage and family therapy, psychiatry, psychology, or social work. Graduate degrees in a specialty license, for example addictions counseling, art therapy, or drama therapy, are not acceptable in lieu of a clinical mental health degree in a general practice discipline as mentioned above."
14. How and from whom may I earn the 150 hours of play therapy instruction?,"You may complete graduate play therapy courses at institutions of higher education (transcripts) and/or workshops by APT Approved Providers of Play Therapy Continuing Education (certificates). Play therapy graduate courses must appear on a university transcript. If the term “play therapy” is not found on the course title, please submit a copy of the course syllabus and/or a letter from the instructor attesting to the hours of play therapy specific content offered in the course. For continuing education play therapy trainings, certificates must bear the APT Approved Provider number to be eligible for APT CE."
15. Am I required to take certain play therapy courses or trainings?,"While specific courses or trainings are not required, applicants must meet a minimum number of hours in four primary areas: play therapy history, seminal/historically significant theories, skills & methods in seminal/historically significant theories, and special topics (e.g. trauma, divorce, burgeoning play therapy models, etc.). Documentation must support the attainment of a well-rounded education in play therapy, which includes instruction in more than one play therapy approach. See Table 3.1 - Play Therapy Primary Areas of the Credentialing Standards for additional information. Please use your best clinical judgment to determine what primary areas your instructional hours fall under."
16. Am I permitted to use graduate play therapy courses I’ve taught or CE workshops I’ve presented towards the 150 hours of play therapy instruction?,No. Presentations and/or coursework taught or written by the applicant are not eligible.
17. What is considered contact training?,"· Contact hours earned starting January 1, 2020, are defined as in-person instruction only. Non-contact hours will consist of live webinars, recorded webinars, book studies, recorded audio programs, etc."
18. How many of the 150 hours of play therapy instruction may be non-contact or distance learning hours?,"No more than 50 of the 150 hours may be non-contact (e.g., APT E-Learning Center, pre-recorded webinars, etc.)."
19. Is there a time limit for achieving the 150 hours of play therapy instruction?,"Yes. Applicants must demonstrate attainment of the credentialing requirements in no less than two years and no more than seven years from start of accruement. The necessary skills to practice play therapy competently are not acquired in a short period of time – this includes training, supervision, and experience."
20. How many hours of play therapy experience (direct client contact hours) and observations are required?,"Hours earned starting January 1, 2020 must be under the supervision of an RPT-S with a minimum of 350 hours of direct client contact. Hours earned prior to January 1, 2020 may be under an RPT-S or a non-RPT-S with minimum hours of 335 and 500, respectively. Applicants are required to be observed in five (5) play therapy sessions by their supervisor."
21. How do I document my play therapy experience and supervision?,"· Hours earned starting 1/01/2020 are documented on the Criteria Verification forms (aka phase forms). Select the phase most consistent with where you are in the process (as informed by the hours earned compared to the required hours of the phases). Should you need assistance discerning this, APT is happy to help you."
22. Can I use internship or practicum hours from my graduate program towards the play therapy experience requirement?,"Yes. You may accrue such hours via your graduate play therapy practicums, internships, externships, etc. and must comply with the Phase approach."
23. Do I have to complete my play therapy training (instruction hours) before I can begin accruing my play therapy experience hours (direct client contact hours)?,Applicants must follow the phase approach outlined in the Credentialing Standards AND it is expected that applicants (and their supervisors) adhere to their respective Boards’ ethical guidelines and scope of practice. This likely means applicants may have taken some play therapy instruction prior to seeing clients.
24. How many supervision hours in play therapy must I complete?,"Hours earned starting January 1, 2020 must be under the supervision of an RPT-S with a minimum of 35 hours of play therapy supervision. Hours earned prior to January 1, 2020 may be under an RPT-S or a non-RPT-S with minimum hours of 35 and 50, respectively."
25. Where can I find an RPT-S to supervise me?,Use the Find a Registered Play Therapist Directory. Distance supervision is acceptable only if permitted by the supervisor’s/consultant’s and supervisee’s/consultee’s respective licensing boards.
26. Is there a limit to how many group supervision hours I can submit?,"Yes. For hours earned starting January 1, 2020, APT accepts no more than 10 hours of group supervision under an RPT-S. For hours earned prior to January 1, 2020, APT will accept no more than 20 hours of group supervision under a non-RPT-S or 15 hours under an RPT-S."
27. Are dyadic supervision sessions considered “individual” supervision?,"If the focus of the supervision was on your individual cases, then you may count only the time spent discussing your individual cases toward the “individual” supervision requirement."
28. Do I have to complete the play therapy instruction at the same time I complete my supervised experience and supervision?,"APT supports an integrative process of achieving the required play therapy instruction, clinical experience, and supervision in a manner that promotes cumulative learning and allows for the integration of education within clinical work. Applicants may be asked for additional information in the event their application does not demonstrate this type of integrated learning process."
29. Is there a time limit for achieving the credentialing requirements?,"Yes. Applicants must demonstrate attainment of the credentialing requirements in no less than two years and no more than seven years from start of accruement. The necessary skills to practice play therapy competently are not acquired in a short period of time – this includes training, supervision, and experience."
30. What if I did NOT complete my hours exactly following the phase approach?,"Applicants who began accruing their hours before the changes to the credentialing requirements were announced on May 31, 2019 will likely not meet the requirements as outlined in the Credentialing Application and Standards. However, applicants must demonstrate through their documentation an integrated and well-rounded attainment of the credentialing requirements. Applicants may provide a cover letter explaining any departure from the credentialing requirements to aid in APT’s determination of eligibility."
31. Is there any flexibility in the phase approach?,Yes. The flexibility of the phase approach lies in the demarcation of a) the date range and b) hours for each phase. Applicants may choose to shorten or lengthen the time period of any phase to best align play therapy trainings and/or the supervised play therapy experience/supervision with the requirements set forth in each phase.
32. Do I need to initial and sign the attestation section of the application?,Yes. The attestation is your expressed agreement to APT’s terms and conditions for holding our credentials. Leaving the attestation blank is considered an incomplete application and will delay the review process.
33. Do I have to participate in a news release?,No. It is optional and requires you to provide the contact information of the newspaper you wish notified.
34. When do I use Appendix I to document my completed requirements?,"Applicants must use Appendix I to document the play therapy instruction, experience, and supervision hours earned prior to January 1, 2020."
How is the Clinical Mental Health Counseling program accredited?,"The Clinical Mental Health Counseling program is accredited in clinical mental health counseling by the Council for Accreditation of Counseling and Related Educational Programs (CACREP), which is a specialized accreditation agency in the United States. In addition to this specialized accreditation, Appalachian State University is accredited by Commission on Colleges of the Southern Association of Colleges and Schools, a regional accreditation agency."
What concentrations are offered to Clinical Mental Health Counseling majors?,"Students may elect specialized concentrations or pursue a general clinical mental health counseling program of study. Specialized concentrations include Addictions Counseling, Marriage and Family Counseling, Expressive Arts Therapy, and Body-Centered Therapy. In cases where motivated students have a unique interest of study, an individualized emphasis area may be developed under faculty support and guidance. You may inquire about this option by speaking to your faculty advisor upon admission to the program about the guidelines of creating an individualized emphasis."
What is the theoretical orientation of the program?,"The Clinical Mental Health Counseling program does not subscribe to one overarching theoretical orientation. Our students are introduced to a variety of counseling theories and techniques throughout the course of their academic experience, giving them freedom to explore many different counseling theories and techniques. While in the Clinical Mental Health Counseling program, each student is expected to begin developing a personal approach to counseling that is consistent with the student's personality, values, and beliefs."
What are the professional and research interests of the Clinical Mental Health Counseling faculty?,Each faculty member in the Clinical Mental Health Counseling program has both teaching and clinical experience. Current and prospective students can learn more about each faculty member by visiting the Clinical Mental Health Counseling Faculty page for the most up to date professional and research interests of each faculty member.
Can I apply for spring admission?,"No. Clinical Mental Health Counseling students are only accepted for Fall entry. Students are allowed to take courses in the summer before the fall that they are entering the program. There are no exceptions to this policy.
Do I have to have an undergraduate degree in psychology or counseling to apply?"
What is the minimum GRE score accepted by the program?,"The GRE is looked at as only one indicator of a student's academic ability and potential. When considering an application, the department looks at the student's academic history and successes, special achievements or honors, letters of recommendation, responses on the HPC special admissions questionnaire, professional and volunteer experiences and any other relevant information provided during the application process."
What strengths are you looking for in prospective applicants?,"The Admissions Committee carefully considers all of the documentation submitted as part of the student's application package: G.R.E. scores, previous G.P.A. and academic history, letters of recommendation, and the information provided by the student in the special admissions questionnaire.
Because some students are selected to interview as part of the admissions process, the special admissions questionnaire is also a crucial component of the student's application package. The Clinical Mental Health Counseling program looks for students who have a demonstrated commitment to personal growth, professional development, community involvement, and respecting both diversity and multiculturism."
"This all looks so exciting, but I have to support a family while I study. Do you accept part-time students?",Absolutely! Part-time students are welcomed into the Clinical Mental Health Counseling program.
How long does it take to complete the 60 credit M.A. Clinical Mental Health Counseling program?,Full-time students complete the program between 2 and 3 years. A graduate student is considered full-time at 9 credit hours and graduate students with an assistantship are generally allowed to take a maximum of 12 credit hours per semester. There is an opportunity to take summer courses to help a student progress along a two or three year time line.
What is the difference between a program concentration and a graduate certificate?,"A program concentration is available to Clinical Mental Health Counseling students as part of their 60 credit degree program. A concentration is generally composed of 9 academic credits of coursework. The concentrations available to Clinical Mental Health Counseling students include Addictions Counseling, Marriage and Family Counseling, Expressive Arts Therapy, and Body-Centered Therapy.
In addition to several concentrations, the Clinical Mental Health Counseling program also offers two graduate certificates for students to pursue: Expressive Arts Therapy (18 hrs) and Addictions Counseling (12 hrs). The Expressive Arts Therapy graduate certificate is a post master's experience, but students enrolled in HPC have the unique opportunity of simultaneously earning credit for both their master's program and the post-master's graduate certificate."
Are comprehensive examinations required in the M.A. Clinical Mental Health Counseling program?,"Yes, all students are required to take comprehensive exams as a graduation requirement. Students typically register for comprehensive exams during their last year of study. Some students prefer to take comprehensive exams during their 2nd to last anticipated semester and others elect to take comprehensive exams during their last semester or study. The Counselor Preparation Comprehensive Exam (CPCE) is required prior to graduation."
Do I have to write a thesis? Can I write a thesis?,"Clinical Mental Health Counseling students are not required to write a thesis as part of their degree program, although it is an option supported by the department, especially intended for students who plan to pursue doctoral studies. A student planning to write a thesis will want to discuss this option early with his or her advisor to plan the program of study accordingly, to plan the research endeavor, and to put together a committee. Students with a strong desire to pursue a thesis are advised to locate a faculty member who has demonstrated interest in an area of practice similar to that of which the student hopes to examine during the research process. Students who write a thesis are still required to complete comprehensive examinations and a clinical internship as parts of their program of study.
Credentialing"
Will I be a National Certified Counselor (NCC) upon graduation?,"Students are not guaranteed credentialing as a NCC upon graduation. However, because our Clinical Mental Health Counseling program is CACREP accredited in community counseling, students are eligible to apply for the National Counselor Exam (NCE) while pursuing their program of study by applying through the Graduate Student Application (GSA) process outlined by their GSA-NCC campus coordinator. Students who pass the NCE while a student of a CACREP counseling program are granted the NCC credentials upon graduation. This is significant benefit of graduating from a CACREP accredited program such as ours. Typically, the National Board of Certified Counselors (NBCC) requires 3000 hours of post-degree supervision spanning a 2 yr period before an individual is eligible to apply for certification. However, our students will have this requirement waived and will become an NCC immediately upon graduation if they apply for certification and successfully pass the exam before graduation."
Am I eligible for state licensure upon graduation from ASU's Clinical Mental Health Counseling Program?,"The curriculum of the Clinical Mental Health Counseling program has been designed to aid graduates in meeting the academic coursework requirements outlined by the North Carolina Board of Licensed Clinical Mental Health Counselors (NCBLCMHC).
The state of North Carolina also requires applicants to pass the National Counselor Exam (NCE) and to have 3000 hours of supervised post-graduate counseling experience over a course of two years to apply for licensure. Graduates of our Clinical Mental Health Counseling program will be provided the opportunity to sit for the NCE prior to graduation."
How do I become a Licensed Clinical Mental Health Counselor in North Carolina?,"The applicant must complete the application and submit the application processing fee, three letters of reference, official transcripts, and a professional disclosure statement. For more information, please visit the NCBLCMHC website."
How do I become licensed if I want to move to another state after graduation?,"The Clinical Mental Health Counseling program does not guarantee eligibility for licensure. With careful planning, it is possible for a student to design his/her program of study to meet the licensure requirements of most states. It is the student's responsibility to contact the state licensure board of the state the student wishes to move to upon graduation to determine these requirements.
The Clinical Mental Health Counseling program is a 60 credit M.A. program and most states require between 48-60 credits in a graduate counseling degree program as part of the licensure requirements. Some states require courses that are not part of our core Clinical Mental Health Counseling curriculum (i.e. human sexuality, addictions, counseling families and couples). This varies widely state to state. Fortunately, these courses are sometimes available to our students as electives."
Do you take insurance?,"Like many experienced therapists, I do not belong to managed care panels and resigned from them because of numerous concerns about privacy and quality of care. When I did belong, the panels often pressured me to provide too many personal details of my clients’ lives and to end treatment prematurely. I want our work to be private and the confidentiality of managed care treatment plans and insurance records cannot be guaranteed. I want us to decide when to end our work, not a for-profit corporation. I resigned from my last panel when an insurance company wanted to come to my office and review my client’s file, including the therapy notes.
I can give you a receipt for out of network reimbursement if you need one. Be aware that it will include a psychiatric diagnosis since health insurance is only for medical treatment. A diagnosis may affect future eligibility for life or disability insurance. If you cannot afford treatment without insurance, then you must balance the costs and the benefits for your particular situation"
How does a psychologist differ from other therapists?,"A clinical psychologist has had specialized training in graduate school for approximately 8 years and earned a PhD as well as completed a one year internship in a mental health setting. Psychologists are a select group with rigorous training requirements, including having done original research and using evidence-based techniques. We have the most stringent ethics code of the mental health professions and are not allowed to ask for testimonials or endorsements nor to make any guarantees of future outcomes for our clients. These rules are meant to protect your confidentiality and talk about realistic outcomes."
How can I protect myself as a consumer?,"Be sure that you only work with professionals who are licensed. Ask specifically which of the state licensing boards oversees their profession and when they obtained a license. A CERTIFICATE means nothing, as do any other terms that are used as substitute words for the word license. You may decide you want to call the state board and see if any complaints have been filed against that person."
What kind of counseling do you do?,"As a psychologist I have been trained in a wide variety of techniques and will use my experience to fit my approach to your needs. I have used techniques from experiential, humanistic, analytic, behavioral,cognitive, and family systems theories. In my work as a financial psychologist, I use techniques from the fields of behavioral finance, family business consulting and communication theory. Be sure and let me know what has and has not been helpful to you in the past if you have already consulted a professional."
What is financial psychology?,"This is a relatively new area of practice for psychologists and is based on the field of behavioral economics as well as incorporating clinical theories and observations. How clients make money decisions, their family history and their thoughts, feelings and behaviors related to money are areas that are covered by financial psychology. Consulting with and training financial advisers is also part of my work in this area."
What can a psychologist help with?,"Psychologists have studied human behavior and the brain (including how people think, feel, learn and behave) and have been trained to assist people who are having challenges coping with emotions, thoughts and actions. This can include those experiencing mental health problems such as anxiety and depression, addictive behaviours and childhood behaviour disorders. Psychologists use evidence-based approaches that are tailored to suit each client and circumstance and they assess, diagnose and treat a wide range of clients and areas of concern.
Learn more about whether you should see a psychologist."
What’s the difference between a psychologist and a counsellor or therapist?,"Psychologists provide counselling and therapy to clients, but not all counsellors or therapists are Clinical and Registered Psychologists. In Australia, practicing psychologists are legally required to be registered with the national registration board, the Psychology Board of Australia and the Australian Health Practitioner Regulation Agency. The term ‘counsellor’ is not protected in Australia, so anyone can use this title.
Clinical and Registered Psychologists must have a minimum of six years of university training and supervised experience and take part in ongoing education to keep their skills and knowledge up to date. Seeing someone who is registered ensures you receive high quality ethical treatment from a competent practitioner who follows a strict Code of Conduct. All of Direction Psychology’s practitioners are Clinical and Registered Psychologists."
What is the difference between a psychologist and a psychiatrist?,"Psychologists are university trained and registered practitioners who assist people with challenges they are facing in their life including depression, anxiety, stress and relationship difficulties, as well as mental health issues. Their focus is on tailoring plans to help their clients develop skills and techniques to cope with difficulties and to prevent on-going issues and they often use a combination of therapies appropriate to the situation.
Psychiatrists are specialist medical doctors who have obtained additional qualifications to practice in the specialty of psychiatry. They specialise in the diagnosis and medical treatment of mental illness and can prescribe medication as well as using other therapies."
Do I need a referral to see a psychologist?,"No – you can make an appointment with our psychologists without a referral from your GP or a psychiatrist. If you have private health insurance that includes psychological counselling as extras cover, you may be eligible for a partial rebate on the cost of your appointment."
Are any costs covered under Medicare?,"If you have a referral for a Mental Health Treatment Plan from your GP or Psychiatrist, you will be eligible to receive a Medicare rebate of $86.15 per session with a Registered Psychologist, or $126.50 per session with a Clinical Psychologist for up to 10 sessions of individual counselling per calendar year."
How do I book?,"Whether you have a referral or not, simply request an appointment online or call us on 1300 322 068 and our team will be happy to assist you."
What should I expect at my first appointment?,"It’s very normal to feel anxious, nervous, or unsure about your first session of psychological counselling. Our psychologists will provide a private, comfortable, safe, respectful and non-judgmental place for you to discuss anything you need to.
In the first few sessions, the psychologist will typically ask you questions about yourself, your life, and any presenting problems you would like to work on. Together, you will create a plan of how therapy can assist you with these problems, how many sessions it may take, and how frequently you should meet. Prior to your first session it can be helpful for you to ask yourself what changes you would like to make in your life. The aim of therapy is for us to then work together to help you achieve those changes."
My child needs a psychologist – can I come with them?,"In the first session with your child, your psychologist will often invite you both into the session at the beginning, then ask to see the child by themselves. After this, your psychologist will discuss with you the most appropriate structure of future counselling sessions with your child.
In the case of adolescents, depending on the age of your teenager they may wish to see their psychologist without their parent present. However, it is recommended that a parent is always available to attend the sessions if needed, and parental consent is needed for under 16s to attend therapy."
How long do I need?,"Each individual therapy session is 50 minutes in length. How many sessions you need depends on your situation and can be discussed with your psychologist. After the first 1-2 sessions, your psychologist will discuss what they think is an appropriate amount of sessions to help you address the presenting problem. This way you can set goals and work together on achieving them.
Many factors can influence the length of therapy including the issues you are seeking help with, the coping strategies you already use, your support network and previous counselling you may have had."
What types of group therapy do you offer?,"Our group therapy program for children, teens, and adults offers a variety of different topics including:
• Building resilience • Forming positive relationships • Self-esteem • Positive thinking • Mindfulness"
Are your online courses suitable for me?,"Direction Psychology has developed several online courses to offer general psychological strategies for common concerns such as stress management and emotional resilience. They are designed to help teach evidence-based strategies that our psychologists use with clients every day, at an affordable price. These courses are general in nature – should you need an individualised approach, Individual Therapy may be more appropriate."
What is the role of the LPC Board?,"The role of the LPC Board is to determine whether applicants are eligible for registrations or licenses and to investigate accusations of illegal, unethical, or inappropriate practice of mental health counseling or marriage and family therapy in Louisiana. State laws and Board Rules govern our actions. We are not able to advise individual licensees or registrants regarding their practices. Legal questions should be directed to attorneys and questions regarding interactions with agencies or companies should be directed to administrators within those entities."
What professional titles are recognized by the LPC Board?,"The only titles recognized by the LPC Board are Provisional Licensed Professional Counselor (PLPC), Licensed Professional Counselor (LPC), LPC-Supervisor (LPC-S), Provisional Licensed Marriage and Family Therapist (PLMFT), Licensed Marriage and Family Therapist (LMFT), and LMFT-Supervisor (LMFT-S). The LPC Board does not recognize the titles Mental Health Professional/MHP, LPC Intern/LPC-I, LMFT Intern/LMFT-I or any variation thereof."
When does my paperwork need to be submitted to the Board for review?,"Traditional: Applicants can find the dates of the currently scheduled application review dates on the LPC Board calendar. The submission deadline is seven days prior to the meeting date. Applicants are encouraged to check the website calendar often, as meeting dates are subject to change. Applicants may contact the Board Office the next business day after the review for verbal results.
Expedited: To apply for expedited processing, the applicant must submit all necessary application materials along with the Expedited Processing Application and expedited processing fee of $60. The applicant will receive a response from a Board Staff member within five (5) business days of receipt of their completed application informing the applicant of the status of their application. *Please note that all applicants whom Board staff determines should be denied or reviewed by the Board must be presented to the Board at the next regularly scheduled Board Meeting."
How do I change my name on file with the Board?,"You can find the Name Change Request Form on your Dashbaord by logging in and selecting ""Forms"". Once you fill out the form you will attach documentation of your legal name change in the form of a copy of your driver's license or social security card and an updated Statement or Declaration of Practices and Procedures reflecting your new legal name to the Board Office. There is a $25 Name Change Fee payable online when the name change form is submitted."
How do I update my contact information with the Board?,"You may update your contact information on your dashboard after logging into your account. If you are updating a work address, you must email, mail, or fax an updated Statement or Declaration of Practices and Procedures to the Board Office.
"
What is Teletherapy?,"Teletherapy is defined as a method of delivering mental health counseling, psychotherapy, and marriage and family therapy services as prescribed by R.S. 37:1101 and R.S. 37:1116 using interactive technology-assisted media to facilitate prevention, assessment, diagnosis, and treatment of mental, emotional, behavioral, relational, and addiction disorders to individuals, groups, organizations, or the general public that enables a licensee and a client(s) separated by distance to interact via synchronous video and audio transmission."
Who can provide Teletherapy? (During the health pandemic teletherapy rules are rescinded. Please review this information on the homepage.),"Any individual licensed or provisionally licensed by the LA LPC Board may provide Teletherapy services if the individual has met all of the requirements in Chapter 5, Section 505 of the Board Rules and their professional training has been approved by the Board."
Is Teletherapy a Privileging Designation?,"No, but it is a Specialty Area/Area of Expertise and it does require Board approval. Licensees who wish to provide Teletherapy must provide the Board with documentation of completion of training in accordance with the requirements in Chapter 5, Section 505 of the Board Rules and an updated Declaration or Statement of Practice reflecting their Teletherapy qualification."
What kind of professional training do I need to achieve in order to provide Teletherapy? How can I be approved to provide Teletherapy? (During the health pandemic teletherapy rules are rescinded. Please review this information on the homepage.),"Licensees who wish to provide Teletherapy must provide the Board with documentation of either of the following:
"
What is an LPC's Scope of Practice?,"Licensed Professional Counselor—any fully licensed person (i.e. one who may practice independently as specified in R.S. 37:1107(A)) who holds oneself out to the public for a fee or other personal gain, by any title or description of services incorporating the words ""licensed professional counselor"" or any similar term, and who offers to render professional mental health counseling/psychotherapy services denoting a client-counselor relationship in which the counselor assumes the responsibility for knowledge, skill, and ethical consideration needed to assist individuals, groups, organizations, or the general public, and who implies that he/she is licensed to practice mental health counseling."
What are the requirements for LPC Licensure?,"You must have completed a minimum of 3,000 supervision hours, remained under active Board-approved supervision for at least 24 months, and have passed the NCE or NCMHCE exam in order to apply for LPC licensure. To apply, you must submit your Documentation of Experience Form(s) signed by you and your Board-approved supervisor(s), a LPC licensure application, an updated Declaration of Practices and Procedures, a $200 licensure application fee, official NCE or NCMHCE test scores (sent directly from the NBCC), and a photo. You can access the LPC Application and application instructions here."
I already submitted an application when I applied for Provisional Licensure as a PLPC. Do I need to submit another application for LPC licensure?,Yes. You must submit the LPC Application and submit all necessary application materials in addition to paying the application fee.
"Can I apply additional graduate coursework toward my 3,000 hours of supervised experience toward LPC licensure?","Yes. For every 30 hours of additional graduate coursework earned beyond the required 60-hour master's degree, you may earn 500 hours of indirect client contact hours. You may earn up to 1,000 indirect client contact hours through additional coursework. The Board must approve the graduate coursework to be counted as part of your supervised experience hours. Additional coursework can only be reviewed at the time of submission of the PLPC Application or LPC Application. You can find more information about this provision in Chapter 6, Section 605 of the Board Rules."
Which examination does the LPC Board accept for LPC Licensure? Do I have to take the test prior to applying for Provisional Licensure?,"The National Counselor Examination (NCE) and National Clinical Mental Health Counseling Examination (NCMHCE) are the only tests currently accepted by the Board for LPC licensure. These exams do not have to be taken prior to PLPC application, but either exam must be attempted at least once per PLPC renewal period until a passing score is achieved. The Board must be in receipt of official exam scores sent directly from the NBCC for provisional licensure renewal. An official passing score report must be received by the Board for applications for LPC Licensure."
How do I register to take the NCE or the NCMHCE?,Interested applicants should visit the National Board of Certified Counselor's (NBCC) website or contact them at (336) 547-0607 to register and gather other information about the exam. The LPC Board does not offer registration for any LPC licensure exams.
How do I apply for the LPC license in Louisiana if I currently hold an LPC license (or equivalent) in another state?,"In order to apply for licensure, you will need to submit an LPC Licensure by Endorsement Application, a $300 non-refundable application fee, a criminal records checks with the forms provided, a Declaration of Practices and Procedures, and a recent photo. The length of time you have been licensed as an LPC in another state will determine what additional information we will ask you to submit for review. You may review our Out-of-State licensing requirements for LPCs here.
Licensed Less Than 5 Years:"
Is there a special designation for Appraisal Privileges?,"Yes! You can find our LPC Appraisal Privileging Designation application and application instructions on your account dashboard under ""Forms""."
How often must an LPC msut renew his/her license?,LPCs must renew their license every two years by June 30th in order to practice mental health counseling lawfully in Louisiana. Renewal requirements for LPCs are listed in Chapter 7 of the Board Rules. Licensees who do not submit a completed renewal application by the deadline will be automatically audited which requires a criminal record check and assessed a late fee.
What does it mean if I am Audited?,"10% of licensees renewing each year will be randomly audited. If audited, Board staff will review the 40 continuing education hours that you submitted to ensure that they are in accordance with the requirements in Chapter 7, Section 707 of the Board Rules."
Do I need to upload documentation of my Continuing Education Hours if I am not Audited?,"Yes. Licensees must upload documentation of their CEHs with their renewal application in order to renew their license. You may refer to Chapter 7, Section 707 of the Board Rules for types of documentation needed for verification."
